AL011851,            UNNAMED,     14,
18520928, 1200,  , HU, 25.4N,  74.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520928, 1800,  , HU, 26.5N,  74.0W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520929, 0000,  , HU, 27.4N,  73.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520929, 0600,  , HU, 28.2N,  72.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520929, 1200,  , HU, 29.0N,  72.3W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520929, 1800,  , HU, 30.2N,  71.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520930, 0000,  , HU, 31.6N,  70.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520930, 0600,  , HU, 32.7N,  69.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520930, 1200,  , HU, 33.8N,  69.1W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18520930, 1800,  , HU, 34.9N,  68.6W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL051852,            UNNAMED,     25,
18521006, 0000,  , HU, 17.0N,  73.8W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521006, 0600,  , HU, 17.1N,  75.0W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521006, 1200,  , HU, 17.2N,  76.3W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521006, 1800,  , HU, 17.2N,  77.8W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521007, 0000,  , HU, 17.7N,  79.6W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521007, 0600,  , HU, 18.2N,  81.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521007, 1200,  , HU, 18.7N,  83.1W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521007, 1800,  , HU, 19.5N,  84.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521008, 0000,  , HU, 20.4N,  85.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521008, 0600,  , HU, 21.2N,  86.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521008, 1200,  , HU, 22.4N,  86.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521008, 1800,  , HU, 24.0N,  86.8W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521009, 0000,  , HU, 25.6N,  86.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521009, 0600,  , HU, 26.9N,  85.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521009, 1200,  , HU, 28.0N,  85.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521009, 1800,  , HU, 29.2N,  84.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521009, 2100, L, HU, 29.9N,  84.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521010, 0000,  , HU, 30.5N,  83.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521010, 0600,  , TS, 31.8N,  82.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521010, 1200,  , TS, 33.0N,  81.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521010, 1800,  , TS, 34.0N,  79.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521011, 0000,  , TS, 35.0N,  77.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521011, 0600,  , TS, 36.0N,  74.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521011, 1200,  , TS, 38.0N,  70.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18521011, 1800,  , TS, 40.0N,  66.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL011853,            UNNAMED,      1,
18530805, 1200,  , TS, 32.5N,  69.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL021853,            UNNAMED,      1,
18530810, 1200,  , TS, 12.0N,  60.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL031853,            UNNAMED,     48,
18530830, 0000,  , TS, 12.1N,  23.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530830, 0600,  , TS, 12.3N,  25.1W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530830, 1200,  , TS, 12.5N,  27.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530830, 1800,  , TS, 12.8N,  28.9W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530831, 0000,  , TS, 13.0N,  30.9W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530831, 0600,  , TS, 13.3N,  33.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530831, 1200,  , TS, 13.6N,  35.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530831, 1800,  , TS, 13.9N,  36.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530901, 0000,  , HU, 14.2N,  38.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530901, 0600,  , HU, 14.6N,  40.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530901, 1200,  , HU, 14.9N,  42.3W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530901, 1800,  , HU, 15.2N,  43.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530902, 0000,  , HU, 15.7N,  45.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530902, 0600,  , HU, 16.2N,  47.3W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530902, 1200,  , HU, 16.7N,  49.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530902, 1800,  , HU, 17.4N,  51.0W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530903, 0000,  , HU, 18.2N,  52.8W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530903, 0600,  , HU, 19.1N,  54.6W, 130, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530903, 1200,  , HU, 19.7N,  56.2W, 130,  924, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530903, 1800,  , HU, 20.7N,  58.0W, 130, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530904, 0000,  , HU, 21.2N,  59.9W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530904, 0600,  , HU, 22.0N,  61.8W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530904, 1200,  , HU, 22.7N,  63.7W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530904, 1800,  , HU, 23.4N,  65.3W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530905, 0000,  , HU, 24.2N,  67.1W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530905, 0600,  , HU, 25.0N,  68.6W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530905, 1200,  , HU, 25.8N,  70.1W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530905, 1800,  , HU, 26.6N,  71.1W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530906, 0000,  , HU, 27.3N,  72.0W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530906, 0600,  , HU, 28.2N,  72.9W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530906, 1200,  , HU, 29.1N,  73.5W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530906, 1800,  , HU, 30.2N,  74.0W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530907, 0000,  , HU, 31.2N,  74.3W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530907, 0600,  , HU, 32.5N,  74.1W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530907, 1200,  , HU, 33.7N,  73.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530907, 1800,  , HU, 34.9N,  72.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 0000,  , HU, 36.0N,  71.6W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 0600,  , HU, 36.8N,  69.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 1200,  , HU, 37.5N,  67.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 1800,  , HU, 38.2N,  65.4W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 0000,  , HU, 39.0N,  62.3W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 0600,  , HU, 39.9N,  59.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 1200,  , HU, 40.8N,  56.8W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 1800,  , HU, 41.9N,  53.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 0000,  , HU, 42.9N,  49.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 0600,  , HU, 43.9N,  45.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 1200,  , HU, 45.0N,  41.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 1800,  , HU, 46.2N,  36.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL041853,            UNNAMED,     12,
18530908, 0000,  , HU, 37.0N,  53.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 0600,  , HU, 38.0N,  51.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 1200,  , HU, 39.0N,  49.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530908, 1800,  , HU, 40.0N,  46.8W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 0000,  , HU, 41.3N,  44.0W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 0600,  , HU, 42.5N,  41.5W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 1200,  , HU, 43.4N,  39.3W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530909, 1800,  , HU, 44.5N,  37.2W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 0000,  , HU, 45.5N,  34.7W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 0600,  , HU, 46.3N,  32.3W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 1200,  , HU, 47.0N,  30.0W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530910, 1800,  , HU, 48.0N,  27.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL051853,            UNNAMED,      1,
18530921, 1200,  , TS, 20.0N,  95.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL061853,            UNNAMED,     22,
18530926, 0000,  , TS, 25.8N,  62.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530926, 0600,  , TS, 27.4N,  62.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530926, 1200,  , TS, 29.0N,  62.9W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530926, 1800,  , TS, 30.6N,  63.2W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530927, 0000,  , TS, 32.9N,  62.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530927, 0600,  , TS, 34.8N,  61.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530927, 1200,  , HU, 36.0N,  59.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530927, 1800,  , HU, 36.7N,  58.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530928, 0000,  , HU, 36.8N,  57.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530928, 0600,  , HU, 36.3N,  56.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530928, 1200,  , HU, 35.5N,  56.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530928, 1800,  , HU, 35.5N,  57.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530929, 0000,  , HU, 35.4N,  57.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530929, 0600,  , HU, 35.3N,  57.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530929, 1200,  , HU, 35.3N,  57.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530929, 1800,  , HU, 35.4N,  57.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 0000,  , HU, 35.5N,  58.1W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 0600,  , HU, 35.5N,  58.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 1200,  , HU, 35.8N,  58.3W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 1800,  , HU, 36.3N,  58.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531001, 0000,  , HU, 37.0N,  57.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531001, 0600,  , HU, 38.0N,  56.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL071853,            UNNAMED,      1,
18530928, 1200,  , TS, 15.0N,  37.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL081853,            UNNAMED,     14,
18531019, 0000,  , HU, 27.5N,  78.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 0600,  , HU, 28.0N,  78.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 1200,  , HU, 28.5N,  79.3W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 1800,  , HU, 28.9N,  79.6W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 0000,  , HU, 29.3N,  79.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 0600,  , HU, 29.7N,  80.2W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 1200,  , HU, 30.0N,  80.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 1800,  , HU, 30.3N,  80.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 0000,  , HU, 30.6N,  80.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 0600,  , HU, 30.9N,  80.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 1200,  , HU, 31.3N,  80.6W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 1800,  , HU, 31.7N,  80.1W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531022, 0000,  , HU, 32.1N,  79.4W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531022, 0600,  , HU, 32.5N,  78.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL011854,            UNNAMED,     11,
18540625, 0000,  , TS, 26.0N,  92.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540625, 0600,  , TS, 26.0N,  93.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540625, 1200,  , HU, 26.0N,  93.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540625, 1800,  , HU, 26.0N,  94.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540626, 0000,  , HU, 26.0N,  94.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540626, 0600,  , HU, 26.1N,  95.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540626, 1200, L, HU, 26.2N,  97.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540626, 1800,  , TS, 26.4N,  98.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540627, 0000,  , TS, 26.8N, 100.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540627, 0600,  , TS, 27.4N, 101.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540627, 1200,  , TS, 28.0N, 103.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL021854,            UNNAMED,      1,
18540823, 1200,  , TS, 33.0N,  55.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL031854,            UNNAMED,     25,
18540907, 0000,  , HU, 26.4N,  76.6W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540907, 0600,  , HU, 27.2N,  77.6W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540907, 1200,  , HU, 28.0N,  78.6W, 110,  938, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540907, 1800,  , HU, 28.8N,  79.6W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540908, 0000,  , HU, 29.6N,  80.3W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540908, 0600,  , HU, 30.4N,  80.6W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18540908, 1200,  , HU, 31.1N,  80.9W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
